Coin,Date,Price
USDT,2017-08-17,1.007949948310852
USDT,2017-08-18,1.0133299827575684
USDT,2017-08-19,1.0027400255203247
USDT,2017-08-20,0.996628999710083
USDT,2017-08-21,0.9992629885673523
USDT,2017-08-22,1.0065200328826904
USDT,2017-08-23,1.0020099878311157
USDT,2017-08-24,1.0049200057983398
USDT,2017-08-25,1.0028599500656128
USDT,2017-08-26,0.9989320039749146
USDT,2017-08-27,1.002940058708191
USDT,2017-08-28,1.0010600090026855
USDT,2017-08-29,1.001520037651062
USDT,2017-08-30,1.0007400512695312
USDT,2017-08-31,1.003119945526123
USDT,2017-09-01,1.0043699741363525
USDT,2017-09-02,1.0178799629211426
USDT,2017-09-03,1.0022300481796265
USDT,2017-09-04,1.0305500030517578
USDT,2017-09-05,1.00423002243042
USDT,2017-09-06,1.0050899982452393
USDT,2017-09-07,1.0013500452041626
USDT,2017-09-08,1.006890058517456
USDT,2017-09-09,1.0012500286102295
USDT,2017-09-10,1.0054500102996826
USDT,2017-09-11,1.0010700225830078
USDT,2017-09-12,1.0052900314331055
USDT,2017-09-13,1.0025399923324585
USDT,2017-09-14,1.0031299591064453
USDT,2017-09-15,1.005370020866394
USDT,2017-09-16,1.0019899606704712
USDT,2017-09-17,1.0065699815750122
USDT,2017-09-18,1.0024100542068481
USDT,2017-09-19,1.0018500089645386
USDT,2017-09-20,1.004539966583252
USDT,2017-09-21,1.0047199726104736
USDT,2017-09-22,1.0045900344848633
USDT,2017-09-23,1.0020899772644043
USDT,2017-09-24,1.0029300451278687
USDT,2017-09-25,1.0012999773025513
USDT,2017-09-26,1.0025899410247803
USDT,2017-09-27,1.0006400346755981
USDT,2017-09-28,1.0017900466918945
USDT,2017-09-29,0.9998630285263062
USDT,2017-09-30,0.9964879751205444
USDT,2017-10-01,0.9999240040779114
USDT,2017-10-02,1.0017000436782837
USDT,2017-10-03,1.0001200437545776
USDT,2017-10-04,1.0012500286102295
USDT,2017-10-05,1.0003000497817993
USDT,2017-10-06,1.0010900497436523
USDT,2017-10-07,0.9993199706077576
USDT,2017-10-08,0.9984419941902161
USDT,2017-10-09,0.999779999256134
USDT,2017-10-10,0.9994410276412964
USDT,2017-10-11,0.9986249804496765
USDT,2017-10-12,0.997422993183136
USDT,2017-10-13,1.0000499486923218
USDT,2017-10-14,0.9997090101242065
USDT,2017-10-15,0.9992420077323914
USDT,2017-10-16,0.998009979724884
USDT,2017-10-17,0.999334990978241
USDT,2017-10-18,1.0026799440383911
USDT,2017-10-19,1.0006599426269531
USDT,2017-10-20,1.0010199546813965
USDT,2017-10-21,1.0009299516677856
USDT,2017-10-22,1.0019299983978271
USDT,2017-10-23,0.9965360164642334
USDT,2017-10-24,1.002750039100647
USDT,2017-10-25,1.0022599697113037
USDT,2017-10-26,0.9998679757118225
USDT,2017-10-27,1.0000699758529663
USDT,2017-10-28,1.0039600133895874
USDT,2017-10-29,1.0011099576950073
USDT,2017-10-30,1.0005799531936646
USDT,2017-10-31,1.0007100105285645
USDT,2017-11-01,1.0015499591827393
USDT,2017-11-02,1.0010000467300415
USDT,2017-11-03,1.0063199996948242
USDT,2017-11-04,1.0020899772644043
USDT,2017-11-05,0.9987999796867371
USDT,2017-11-06,1.0033799409866333
USDT,2017-11-07,1.005660057067871
USDT,2017-11-08,1.0119600296020508
USDT,2017-11-09,1.008180022239685
USDT,2017-11-10,1.0060100555419922
USDT,2017-11-11,1.0089900493621826
USDT,2017-11-12,1.012470006942749
USDT,2017-11-13,1.0093499422073364
USDT,2017-11-14,1.0068299770355225
USDT,2017-11-15,1.0031800270080566
USDT,2017-11-16,1.002120018005371
USDT,2017-11-17,1.001389980316162
USDT,2017-11-18,1.002310037612915
USDT,2017-11-19,1.0024399757385254
USDT,2017-11-20,1.0019199848175049
USDT,2017-11-21,0.9960470199584961
USDT,2017-11-22,1.0001499652862549
USDT,2017-11-23,0.9946309924125671
USDT,2017-11-24,1.00232994556427
USDT,2017-11-25,1.0054099559783936
USDT,2017-11-26,1.008679986000061
USDT,2017-11-27,1.001289963722229
USDT,2017-11-28,1.0001399517059326
USDT,2017-11-29,0.9906060099601746
USDT,2017-11-30,1.0081000328063965
USDT,2017-12-01,1.0097800493240356
USDT,2017-12-02,0.9996539950370789
USDT,2017-12-03,1.0006599426269531
USDT,2017-12-04,1.0036699771881104
USDT,2017-12-05,1.0019700527191162
USDT,2017-12-06,1.009909987449646
USDT,2017-12-07,1.0316599607467651
USDT,2017-12-08,1.0176000595092773
USDT,2017-12-09,1.0171300172805786
USDT,2017-12-10,1.0177500247955322
USDT,2017-12-11,1.0185600519180298
USDT,2017-12-12,1.0778800249099731
USDT,2017-12-13,1.0271600484848022
USDT,2017-12-14,1.0081900358200073
USDT,2017-12-15,1.0161000490188599
USDT,2017-12-16,1.0074199438095093
USDT,2017-12-17,1.0092400312423706
USDT,2017-12-18,1.0130200386047363
USDT,2017-12-19,1.0106799602508545
USDT,2017-12-20,1.0001800060272217
USDT,2017-12-21,1.0092099905014038
USDT,2017-12-22,1.0179500579833984
USDT,2017-12-23,1.045259952545166
USDT,2017-12-24,1.0230300426483154
USDT,2017-12-25,1.0111299753189087
USDT,2017-12-26,1.0040700435638428
USDT,2017-12-27,1.003659963607788
USDT,2017-12-28,1.0065900087356567
USDT,2017-12-29,1.0056400299072266
USDT,2017-12-30,1.0213500261306763
USDT,2017-12-31,1.0122599601745605
USDT,2018-01-01,1.0072799921035767
USDT,2018-01-02,1.0048999786376953
USDT,2018-01-03,1.0134400129318237
USDT,2018-01-04,1.0025299787521362
USDT,2018-01-05,0.9986339807510376
USDT,2018-01-06,1.0089900493621826
USDT,2018-01-07,1.0015699863433838
USDT,2018-01-08,1.0093200206756592
USDT,2018-01-09,1.0059900283813477
USDT,2018-01-10,1.0012799501419067
USDT,2018-01-11,1.001710057258606
USDT,2018-01-12,1.0060800313949585
USDT,2018-01-13,1.002020001411438
USDT,2018-01-14,1.0161199569702148
USDT,2018-01-15,1.0066200494766235
USDT,2018-01-16,1.0341500043869019
USDT,2018-01-17,1.0145299434661865
USDT,2018-01-18,1.023110032081604
USDT,2018-01-19,1.004539966583252
USDT,2018-01-20,1.0011099576950073
USDT,2018-01-21,0.9998610019683838
USDT,2018-01-22,1.0050400495529175
USDT,2018-01-23,1.0050499439239502
USDT,2018-01-24,0.997484028339386
USDT,2018-01-25,0.9995949864387512
USDT,2018-01-26,1.004140019416809
USDT,2018-01-27,0.9933249950408936
USDT,2018-01-28,0.988789975643158
USDT,2018-01-29,0.9953190088272095
USDT,2018-01-30,0.98648601770401
USDT,2018-01-31,0.9902740120887756
USDT,2018-02-01,0.986939013004303
USDT,2018-02-02,0.9907469749450684
USDT,2018-02-03,1.0013099908828735
USDT,2018-02-04,1.0101300477981567
USDT,2018-02-05,0.9963080286979675
USDT,2018-02-06,1.0100899934768677
USDT,2018-02-07,1.0013999938964844
USDT,2018-02-08,1.0189100503921509
USDT,2018-02-09,1.0021100044250488
USDT,2018-02-10,1.0037000179290771
USDT,2018-02-11,0.9992510080337524
USDT,2018-02-12,1.0000900030136108
USDT,2018-02-13,1.001099944114685
USDT,2018-02-14,1.0007699728012085
USDT,2018-02-15,1.0054099559783936
USDT,2018-02-16,1.0020999908447266
USDT,2018-02-17,1.0037000179290771
USDT,2018-02-18,1.0051900148391724
USDT,2018-02-19,1.0006099939346313
USDT,2018-02-20,1.0006099939346313
USDT,2018-02-21,1.0009700059890747
USDT,2018-02-22,1.0040899515151978
USDT,2018-02-23,1.0015699863433838
USDT,2018-02-24,1.0028400421142578
USDT,2018-02-25,1.0003399848937988
USDT,2018-02-26,0.9995610117912292
USDT,2018-02-27,1.0005199909210205
USDT,2018-02-28,0.9989029765129089
USDT,2018-03-01,1.0004199743270874
USDT,2018-03-02,0.9997299909591675
USDT,2018-03-03,1.0008699893951416
USDT,2018-03-04,0.99761199951171875
USDT,2018-03-05,0.9988639950752258
USDT,2018-03-06,1.000499963760376
USDT,2018-03-07,1.0024800300598145
USDT,2018-03-08,1.005910038948059
USDT,2018-03-09,1.0016599893569946
USDT,2018-03-10,1.0051900148391724
USDT,2018-03-11,1.0038399696350098
USDT,2018-03-12,1.0023499727249146
USDT,2018-03-13,0.9998430013656616
USDT,2018-03-14,1.002750039100647
USDT,2018-03-15,1.0012799501419067
USDT,2018-03-16,0.9985510110855103
USDT,2018-03-17,1.0016200542449951
USDT,2018-03-18,1.0030800104141235
USDT,2018-03-19,0.9898669719696045
USDT,2018-03-20,0.996832013130188
USDT,2018-03-21,0.999243974685669
USDT,2018-03-22,0.9989820122718811
USDT,2018-03-23,0.9902349710464478
USDT,2018-03-24,1.0090999603271484
USDT,2018-03-25,0.9996860027313232
USDT,2018-03-26,1.0034099817276
USDT,2018-03-27,1.0016100406646729
USDT,2018-03-28,0.9992039799690247
USDT,2018-03-29,0.9986230134963989
USDT,2018-03-30,0.9989429712295532
USDT,2018-03-31,1.0007699728012085
USDT,2018-04-01,0.999809980392456
USDT,2018-04-02,1.0001300573349
USDT,2018-04-03,1.0003700256347656
USDT,2018-04-04,1.000830054283142
USDT,2018-04-05,1.0025299787521362
USDT,2018-04-06,1.0010900497436523
USDT,2018-04-07,0.9996439814567566
USDT,2018-04-08,0.9968090057373047
USDT,2018-04-09,0.9975550174713135
USDT,2018-04-10,0.9973559975624084
USDT,2018-04-11,1.000249981880188
USDT,2018-04-12,0.9968309998512268
USDT,2018-04-13,0.998894989490509
USDT,2018-04-14,0.9997659921646118
USDT,2018-04-15,0.9986019730567932
USDT,2018-04-16,0.9975919723510742
USDT,2018-04-17,0.9985560178756714
USDT,2018-04-18,0.99760901927948
USDT,2018-04-19,0.9971849918365479
USDT,2018-04-20,0.998337984085083
USDT,2018-04-21,0.9990140199661255
USDT,2018-04-22,0.9961959719657898
USDT,2018-04-23,0.9978470206260681
USDT,2018-04-24,1.0047600269317627
USDT,2018-04-25,0.9918090105056763
USDT,2018-04-26,0.9996140003204346
USDT,2018-04-27,1.0041500329971313
USDT,2018-04-28,0.999334990978241
USDT,2018-04-29,0.9980159997940063
USDT,2018-04-30,0.9989190101623535
USDT,2018-05-01,1.0034899711608887
USDT,2018-05-02,0.9974640011787415
USDT,2018-05-03,0.9979730248451233
USDT,2018-05-04,0.9985610246658325
USDT,2018-05-05,0.996284008026123
USDT,2018-05-06,0.9972019791603088
USDT,2018-05-07,0.9972370266914368
USDT,2018-05-08,1.002120018005371
USDT,2018-05-09,1.0005099773406982
USDT,2018-05-10,1.0013400316238403
USDT,2018-05-11,1.0022499561309814
USDT,2018-05-12,1.001099944114685
USDT,2018-05-13,1.003250002861023
USDT,2018-05-14,1.001270055770874
USDT,2018-05-15,1.0011399984359741
USDT,2018-05-16,0.9999499917030334
USDT,2018-05-17,1.000190019607544
USDT,2018-05-18,1.0011099576950073
USDT,2018-05-19,1.0003600120544434
USDT,2018-05-20,0.9991170167922974
USDT,2018-05-21,1.0029699802398682
USDT,2018-05-22,1.0029699802398682
USDT,2018-05-23,1.0040199756622314
USDT,2018-05-24,0.9988179802894592
USDT,2018-05-25,1.000440001487732
USDT,2018-05-26,0.9998900294303894
USDT,2018-05-27,0.9991819858551025
USDT,2018-05-28,1.0024900436401367
USDT,2018-05-29,1.0006799697875977
USDT,2018-05-30,0.9997270107269287
USDT,2018-05-31,0.9980030059814453
USDT,2018-06-01,1.0009900331497192
USDT,2018-06-02,0.9935299754142761
USDT,2018-06-03,1.000100016593933
USDT,2018-06-04,1.0005199909210205
USDT,2018-06-05,1.0010199546813965
USDT,2018-06-06,1.00068998336792
USDT,2018-06-07,0.9987499713897705
USDT,2018-06-08,1.0017900466918945
USDT,2018-06-09,1.0060800313949585
USDT,2018-06-10,0.9982150197029114
USDT,2018-06-11,1.0019299983978271
USDT,2018-06-12,1.0007699728012085
USDT,2018-06-13,1.0035300254821777
USDT,2018-06-14,1.0039499998092651
USDT,2018-06-15,1.0069500207901
USDT,2018-06-16,1.0042400360107422
USDT,2018-06-17,1.0054800510406494
USDT,2018-06-18,1.0028300285339355
USDT,2018-06-19,1.0002199411392212
USDT,2018-06-20,0.9988290071487427
USDT,2018-06-21,1.0005300045013428
USDT,2018-06-22,1.003000020980835
USDT,2018-06-23,1.001979947090149
USDT,2018-06-24,1.0051000118255615
USDT,2018-06-25,1.0006200075149536
USDT,2018-06-26,1.0005600452423096
USDT,2018-06-27,0.9979349970817566
USDT,2018-06-28,0.9971929788589478
USDT,2018-06-29,1.0033299922943115
USDT,2018-06-30,0.9991919994354248
USDT,2018-07-01,0.9988210201263428
USDT,2018-07-02,0.9988589882850647
USDT,2018-07-03,1.0003199577331543
USDT,2018-07-04,0.9991949796676636
USDT,2018-07-05,1.0061399936676025
USDT,2018-07-06,1.003159999847412
USDT,2018-07-07,1.0062099695205688
USDT,2018-07-08,1.0042500495910645
USDT,2018-07-09,1.0075000524520874
USDT,2018-07-10,1.0011999607086182
USDT,2018-07-11,1.0011600255966187
USDT,2018-07-12,0.9990699887275696
USDT,2018-07-13,1.001420021057129
USDT,2018-07-14,1.0026500225067139
USDT,2018-07-15,0.9983519911766052
USDT,2018-07-16,0.9991390109062195
USDT,2018-07-17,1.0001300573349
USDT,2018-07-18,1.002210021018982
USDT,2018-07-19,0.998088002204895
USDT,2018-07-20,1.0010299682617188
USDT,2018-07-21,1.000040054321289
USDT,2018-07-22,0.9998430013656616
USDT,2018-07-23,0.9974960088729858
USDT,2018-07-24,0.9965050220489502
USDT,2018-07-25,0.998790979385376
USDT,2018-07-26,0.9979509711265564
USDT,2018-07-27,0.9971179962158203
USDT,2018-07-28,0.9978870153427124
USDT,2018-07-29,0.9989190101623535
USDT,2018-07-30,0.99891
USDT,2018-07-31,0.999507
USDT,2018-08-01,0.999409
USDT,2018-08-02,1.00066
USDT,2018-08-03,0.999095
USDT,2018-08-04,0.998505
USDT,2018-08-05,0.999347
USDT,2018-08-06,1.00095
USDT,2018-08-07,1.00154
USDT,2018-08-08,1.00169
USDT,2018-08-09,1.00424
USDT,2018-08-10,1.00158
USDT,2018-08-11,1.00985
USDT,2018-08-12,1.00049
USDT,2018-08-13,1.00393
USDT,2018-08-14,0.997543
USDT,2018-08-15,1.00125
USDT,2018-08-16,1.00122
USDT,2018-08-17,0.997761
USDT,2018-08-18,1.00286
USDT,2018-08-19,1.00052
USDT,2018-08-20,1.00539
USDT,2018-08-21,1.0007
USDT,2018-08-22,1.00035
USDT,2018-08-23,0.998976
USDT,2018-08-24,1.00178
USDT,2018-08-25,1.001
USDT,2018-08-26,0.999227
USDT,2018-08-27,0.997802
USDT,2018-08-28,0.999395
USDT,2018-08-29,1.00066
USDT,2018-08-30,1.00003
USDT,2018-08-31,1.00351
USDT,2018-09-01,0.996813
USDT,2018-09-02,0.997839
USDT,2018-09-03,0.998642
USDT,2018-09-04,0.999517
USDT,2018-09-05,1.00795
USDT,2018-09-06,1.00091
USDT,2018-09-07,1.00636
USDT,2018-09-08,1.00428
USDT,2018-09-09,1.00498
USDT,2018-09-10,1.00128
USDT,2018-09-11,1.00454
USDT,2018-09-12,1.00125
USDT,2018-09-13,1.00635
USDT,2018-09-14,1.00236
USDT,2018-09-15,1.00086
USDT,2018-09-16,1.00096
USDT,2018-09-17,1.00411
USDT,2018-09-18,1.00225
USDT,2018-09-19,1.00069
USDT,2018-09-20,1.00154
USDT,2018-09-21,0.994428
USDT,2018-09-22,1.00092
USDT,2018-09-23,0.999512
USDT,2018-09-24,1.00063
USDT,2018-09-25,1.00044
USDT,2018-09-26,1.00213
USDT,2018-09-27,0.997107
USDT,2018-09-28,1.00142
USDT,2018-09-29,0.999602
USDT,2018-09-30,1.00036
USDT,2018-10-01,0.997925
USDT,2018-10-02,0.999741
USDT,2018-10-03,0.998569
USDT,2018-10-04,0.996185
USDT,2018-10-05,0.995778
USDT,2018-10-06,0.997177
USDT,2018-10-07,0.996617
USDT,2018-10-08,0.995814
USDT,2018-10-09,0.996779
USDT,2018-10-10,0.993502
USDT,2018-10-11,0.993026
USDT,2018-10-12,0.994102
USDT,2018-10-13,0.988046
USDT,2018-10-14,0.98957
USDT,2018-10-15,0.980138
USDT,2018-10-16,0.975152
USDT,2018-10-17,0.971225
USDT,2018-10-18,0.980858
USDT,2018-10-19,0.987712
USDT,2018-10-20,0.983831
USDT,2018-10-21,0.983548
USDT,2018-10-22,0.983998
USDT,2018-10-23,0.987962
USDT,2018-10-24,0.988612
USDT,2018-10-25,0.988791
USDT,2018-10-26,0.989789
USDT,2018-10-27,0.993097
USDT,2018-10-28,0.998453
USDT,2018-10-29,0.996859
USDT,2018-10-30,0.996671
USDT,2018-10-31,0.988122
USDT,2018-11-01,0.99172
USDT,2018-11-02,0.993501
USDT,2018-11-03,0.999433
USDT,2018-11-04,0.988708
USDT,2018-11-05,0.993176
USDT,2018-11-06,0.992796
USDT,2018-11-07,0.99327
USDT,2018-11-08,0.994333
USDT,2018-11-09,0.994832
USDT,2018-11-10,0.99718
USDT,2018-11-11,0.990462
USDT,2018-11-12,0.989148
USDT,2018-11-13,0.985118
USDT,2018-11-14,0.966644
USDT,2018-11-15,0.982022
USDT,2018-11-16,0.987027
USDT,2018-11-17,0.985869
USDT,2018-11-18,0.992533
USDT,2018-11-19,0.98273
USDT,2018-11-20,0.968799
USDT,2018-11-21,0.987504
USDT,2018-11-22,0.998188
USDT,2018-11-23,0.98257
USDT,2018-11-24,0.980224
USDT,2018-11-25,0.980969
USDT,2018-11-26,0.977243
USDT,2018-11-27,0.98426
USDT,2018-11-28,0.998622
USDT,2018-11-29,0.997377100811
USDT,2018-11-30,0.991822591933
USDT,2018-12-01,1.00105228277
USDT,2018-12-02,0.998371663389
USDT,2018-12-03,0.996593812935
USDT,2018-12-04,1.00003100157
USDT,2018-12-05,0.992965843432
USDT,2018-12-06,0.998296020778
USDT,2018-12-07,1.00143121687
USDT,2018-12-08,1.0199754506
USDT,2018-12-09,1.01550212572
USDT,2018-12-10,1.01660428942
USDT,2018-12-11,1.00979401561
USDT,2018-12-12,1.00975613359
USDT,2018-12-13,1.00337785317
USDT,2018-12-14,1.00219721906
USDT,2018-12-15,1.00498943472
USDT,2018-12-16,1.00633612869
USDT,2018-12-17,1.00994085149
USDT,2018-12-18,1.01286790287
USDT,2018-12-19,1.02236230264
USDT,2018-12-20,1.01941720449
USDT,2018-12-21,1.01550637863
USDT,2018-12-22,1.02080574057
USDT,2018-12-23,1.01595495081
USDT,2018-12-24,1.01577676436
USDT,2018-12-25,1.01904987901
USDT,2018-12-26,1.0195496922
USDT,2018-12-27,1.024173907
USDT,2018-12-28,1.02316044392
USDT,2018-12-29,1.03147260814
USDT,2018-12-30,1.01908587053
USDT,2018-12-31,1.01372190527
USDT,2019-01-01,1.01833453303
USDT,2019-01-02,1.02401245706
USDT,2019-01-03,1.01947289052
USDT,2019-01-04,1.01719985319
USDT,2019-01-05,1.01848893926
USDT,2019-01-06,1.02357768302
USDT,2019-01-07,1.01398678726
USDT,2019-01-08,1.01935014634
USDT,2019-01-09,1.01682963606
USDT,2019-01-10,1.02345974171
USDT,2019-01-11,1.02331597964
USDT,2019-01-12,1.02088055295
USDT,2019-01-13,1.02009070432
USDT,2019-01-14,1.02085600848
USDT,2019-01-15,1.02055754445
USDT,2019-01-16,1.01852152852
USDT,2019-01-17,1.01749458953
USDT,2019-01-18,1.01725095328
USDT,2019-01-19,1.01678176452
USDT,2019-01-20,1.01714631362
USDT,2019-01-21,1.01337550145
USDT,2019-01-22,1.00903636433
USDT,2019-01-23,1.00829657096
USDT,2019-01-24,1.00853971125
USDT,2019-01-25,1.01052224467
USDT,2019-01-26,1.00926429185
USDT,2019-01-27,1.00871724568
USDT,2019-01-28,1.0088296671
USDT,2019-01-29,1.00943758469
USDT,2019-01-30,1.00718794982
USDT,2019-01-31,1.00648965104
USDT,2019-02-01,1.0063091419
USDT,2019-02-02,1.00269951115
USDT,2019-02-03,1.00004663114
USDT,2019-02-04,0.99982645874
USDT,2019-02-05,0.999532055392
USDT,2019-02-06,1.00100251533
USDT,2019-02-07,1.00107848907
USDT,2019-02-08,1.0019432715
USDT,2019-02-09,1.00029497832
USDT,2019-02-10,1.00421701335
USDT,2019-02-11,1.00316460822
USDT,2019-02-12,1.00397914615
USDT,2019-02-13,1.00396832848
USDT,2019-02-14,1.00648191285
USDT,2019-02-15,1.00344094798
USDT,2019-02-16,1.00326385276
USDT,2019-02-17,1.00095641191
USDT,2019-02-18,1.00545306103
USDT,2019-02-19,1.00761604164
USDT,2019-02-20,1.00697836342
USDT,2019-02-21,1.00441771628
USDT,2019-02-22,1.00853986404
USDT,2019-02-23,1.00852936438
USDT,2019-02-24,1.01204566754
USDT,2019-02-25,1.01505173519
USDT,2019-02-26,1.01084662549
USDT,2019-02-27,1.00904480816
USDT,2019-02-28,1.01006732189
USDT,2019-03-01,1.00686757758
USDT,2019-03-02,1.01141607491
USDT,2019-03-03,1.01021966654
USDT,2019-03-04,1.01161680514
USDT,2019-03-05,1.01115400103
USDT,2019-03-06,1.0105829395099999
USDT,2019-03-07,1.00847496077
USDT,2019-03-08,1.00952507581
USDT,2019-03-09,1.00597568809
USDT,2019-03-10,1.0088224863
USDT,2019-03-11,1.00877951334
USDT,2019-03-12,1.00659802495
USDT,2019-03-13,1.01008315109
USDT,2019-03-14,1.01070723657
USDT,2019-03-15,1.00980127879
USDT,2019-03-16,1.0109606964
USDT,2019-03-17,1.00921832832
USDT,2019-03-18,1.01094653415
USDT,2019-03-19,1.01401028518
USDT,2019-03-20,1.01055683043
USDT,2019-03-21,1.01173630654
USDT,2019-03-22,1.00762244095
USDT,2019-03-23,1.00735192802
USDT,2019-03-24,1.0056376131
USDT,2019-03-25,1.00755190722
USDT,2019-03-26,1.01033885932
USDT,2019-03-27,1.01225312751
USDT,2019-03-28,1.01085192597
USDT,2019-03-29,0.998496222065
USDT,2019-03-30,1.00034864605
USDT,2019-03-31,1.00055889469
USDT,2019-04-01,1.00302596312
USDT,2019-04-02,1.0081672952
USDT,2019-04-03,1.00750196014
USDT,2019-04-04,1.00542064563
USDT,2019-04-05,1.00700973641
USDT,2019-04-06,1.00366293859
USDT,2019-04-07,1.00460097915
USDT,2019-04-08,1.00898344813
USDT,2019-04-09,1.00785305796
USDT,2019-04-10,1.0037619286
USDT,2019-04-11,1.00560879717
USDT,2019-04-12,1.00719540925
USDT,2019-04-13,1.00673920029
USDT,2019-04-14,1.00537822826
USDT,2019-04-15,1.00121022471
USDT,2019-04-16,1.01052165476
USDT,2019-04-17,1.00630699214
USDT,2019-04-18,1.00499467704
USDT,2019-04-19,1.00591803506
USDT,2019-04-20,1.00520317177
USDT,2019-04-21,1.00665708915
USDT,2019-04-22,1.0060888482400001
USDT,2019-04-23,1.00832317266
USDT,2019-04-24,1.005563996
USDT,2019-04-25,0.992807642637
USDT,2019-04-26,0.99110304587
USDT,2019-04-27,0.99475053709
USDT,2019-04-28,0.993872784899
USDT,2019-04-29,1.00037044112
USDT,2019-04-30,1.00604883059
USDT,2019-05-01,1.00215039055
USDT,2019-05-02,1.00114888399
USDT,2019-05-03,1.00122210432
USDT,2019-05-04,1.00047767494
USDT,2019-05-05,1.00227608554
USDT,2019-05-06,0.999546298122
USDT,2019-05-07,0.998015389642
USDT,2019-05-08,1.00137369284
USDT,2019-05-09,0.99928073854
USDT,2019-05-10,1.00110220539
USDT,2019-05-11,1.00075906805
USDT,2019-05-12,0.995633795606
USDT,2019-05-13,1.00510858794
USDT,2019-05-14,1.00000068087
USDT,2019-05-15,1.00277561725
USDT,2019-05-16,0.999040225873
USDT,2019-05-17,0.996773127493
USDT,2019-05-18,0.996639851912
USDT,2019-05-19,1.01060967762
USDT,2019-05-20,1.00384818592
USDT,2019-05-21,1.00549706209
USDT,2019-05-22,1.00139949275
USDT,2019-05-23,1.00442822613
USDT,2019-05-24,1.00300419782
USDT,2019-05-25,1.00345847189
USDT,2019-05-26,1.00985761812
USDT,2019-05-27,1.0049448491
USDT,2019-05-28,1.00001041419
USDT,2019-05-29,1.00128508114
USDT,2019-05-30,1.00197122809
USDT,2019-05-31,1.00347270982
USDT,2019-06-01,1.00393079618
USDT,2019-06-02,1.0021150565
USDT,2019-06-03,0.999561925039
USDT,2019-06-04,0.995063302397
USDT,2019-06-05,1.00508074053
USDT,2019-06-06,1.00366992353
USDT,2019-06-07,1.00664962179
USDT,2019-06-08,1.00472713162
USDT,2019-06-09,1.00297114772
USDT,2019-06-10,1.00562860804
USDT,2019-06-11,1.00507401154
USDT,2019-06-12,1.00292808119
USDT,2019-06-13,1.00189855519
USDT,2019-06-14,1.0061549842
USDT,2019-06-15,1.00555962523
USDT,2019-06-16,1.00295869883
USDT,2019-06-17,1.00498564388
USDT,2019-06-18,0.999952217174
USDT,2019-06-19,1.00212790351
USDT,2019-06-20,1.00022693421
USDT,2019-06-21,1.00279947582
USDT,2019-06-22,0.995816586369
USDT,2019-06-23,0.996690898678
USDT,2019-06-24,0.997842069951
USDT,2019-06-25,0.999333009713
USDT,2019-06-26,0.991818793526
USDT,2019-06-27,0.985738898912
USDT,2019-06-28,1.00066355032
USDT,2019-06-29,0.998604311934
USDT,2019-06-30,0.992486991588
USDT,2019-07-01,0.99605150529
USDT,2019-07-02,1.00288005978
USDT,2019-07-03,1.00501497933
USDT,2019-07-04,0.999929281094
USDT,2019-07-05,1.00166927255
USDT,2019-07-06,0.997410407986
USDT,2019-07-07,1.00245014336
USDT,2019-07-08,1.00462644248
USDT,2019-07-09,1.00222043325
USDT,2019-07-10,0.999782329129
USDT,2019-07-11,0.99651444194
USDT,2019-07-12,1.00667631861
USDT,2019-07-13,0.998693749705
USDT,2019-07-14,0.999995147208
USDT,2019-07-15,1.00828552991
USDT,2019-07-16,0.995923840824
USDT,2019-07-17,1.00626616271
USDT,2019-07-18,1.00885194909
USDT,2019-07-19,1.00297397366
USDT,2019-07-20,1.00503849407
USDT,2019-07-21,1.00078346653
USDT,2019-07-22,1.00039617979
USDT,2019-07-23,0.997631035079
USDT,2019-07-24,1.00304755161
USDT,2019-07-25,1.00312740605
USDT,2019-07-26,1.0038771462
USDT,2019-07-27,0.998903598119
USDT,2019-07-28,1.00223554662
USDT,2019-07-29,1.00052071306
USDT,2019-07-30,1.0031757154
USDT,2019-07-31,1.0037499063
USDT,2019-08-01,1.00606838507
USDT,2019-08-02,1.00174792371
USDT,2019-08-03,1.00427677055
USDT,2019-08-04,1.00506756706
USDT,2019-08-05,1.0099722891
USDT,2019-08-06,0.998211193745
USDT,2019-08-07,1.00196126462
USDT,2019-08-08,0.99745445695
USDT,2019-08-09,0.998742242682
USDT,2019-08-10,0.999663520561
USDT,2019-08-11,0.997650065242
USDT,2019-08-12,0.998427212195
USDT,2019-08-13,0.99660746706
USDT,2019-08-14,0.993267023846
USDT,2019-08-15,1.00276846048
USDT,2019-08-16,1.00242879013
USDT,2019-08-17,1.00091827669
USDT,2019-08-18,1.00342188588
USDT,2019-08-19,1.00427584282
USDT,2019-08-20,1.00055457761
USDT,2019-08-21,0.994471878558
USDT,2019-08-22,1.00297976075
USDT,2019-08-23,1.00390706701
USDT,2019-08-24,1.00263672715
